%time,field0,field1
2279000000,0.0471846616246,0.204331872193
2279000000,0.0478491293551,0.20302942498
2279000000,0.0478491293551,0.20302942498
2281000000,0.0481826697413,0.20237553717
2282000000,0.0488522972141,0.201062560231
2282000000,0.0488522972141,0.201062560231
2286000000,0.0502013721282,0.198416502225
2287000000,0.0502013721282,0.198416502225
2287000000,0.0505406114698,0.197750943481
2287000000,0.0505406114698,0.197750943481
2287000000,0.0505406114698,0.197750943481
2289000000,0.05088061351,0.197083815758
2289000000,0.0512213659145,0.196415143145
2291000000,0.0515628559769,0.195744949505
2292000000,0.051905071629,0.195073258591
2292000000,0.052248000281,0.194400093913
2293000000,0.0525916301307,0.193725478884
2295000000,0.0529359487072,0.193049436655
2295000000,0.0532809444735,0.192371990299
2296000000,0.0536266050809,0.191693162607
2298000000,0.0539729192563,0.191012976309
2298000000,0.0543198747754,0.190331453834
2299000000,0.0546674606286,0.189648617569
2300000000,0.0550156647183,0.188964489579
2302000000,0.0553644762968,0.188279091904
2302000000,0.0557138833958,0.187592446246
2303000000,0.0560638755282,0.186904574295
2305000000,0.0564144408573,0.18621549739
2305000000,0.0564144408573,0.18621549739
2307000000,0.0571172487187,0.184833813715
2308000000,0.0578222201642,0.183447563055
2308000000,0.0578222201642,0.183447563055
2310000000,0.0581754907641,0.1827527768
2310000000,0.058529269948,0.182056910381
2311000000,0.0588835482547,0.181359984085
2313000000,0.0592383143947,0.180662017786
2314000000,0.059949271399,0.17926304449
2314000000,0.059949271399,0.17926304449
2315000000,0.0603054421561,0.178562076583
2317000000,0.0610191174939,0.177157274479
2317000000,0.0610191174939,0.177157274479
2318000000,0.0613766025026,0.176453478287
2320000000,0.0617345069856,0.175748777137
2321000000,0.0624515340074,0.174336733708
2321000000,0.0624515340074,0.174336733708
2322000000,0.0628106377563,0.173629427999
2324000000,0.0635299808014,0.172212338827
2324000000,0.0635299808014,0.172212338827
2326000000,0.0638902019363,0.171502590865
2326000000,0.0638902019363,0.171502590865
2327000000,0.0646116973722,0.170080775427
2328000000,0.0649729540479,0.169368742375
2330000000,0.0653345393851,0.168655981872
2330000000,0.0656964434134,0.167942510512
2331000000,0.0660586590948,0.167228345064
2332000000,0.0664211766104,0.166513501765
2333000000,0.0667839891516,0.165797997035
2335000000,0.0675104637284,0.16436506699
2335000000,0.0675104637284,0.16436506699
2337000000,0.067874109668,0.163647673273
2337000000,0.067874109668,0.163647673273
2338000000,0.0686021809012,0.162211106325
2340000000,0.0689665906975,0.161491963647
2341000000,0.0696961189726,0.16005203476
2341000000,0.0696961189726,0.16005203476
2342000000,0.07006122248,0.15933127806
2344000000,0.0704265435149,0.158610012712
2345000000,0.0711578059777,0.157166012791
