%time,field0,field1
13000000,-0.032944811276,0.456691029939
13000000,-0.032944811276,0.456691029939
15000000,-0.0425857636466,0.47815407565
16000000,-0.0520657873854,0.498760752956
18000000,-0.0613740563731,0.518523497189
19000000,-0.0705045237105,0.537456588036
19000000,-0.0705045237105,0.537456588036
21000000,-0.0882030479242,0.572899207072
22000000,-0.0967612543291,0.589444495484
22000000,-0.0967612543291,0.589444495484
23000000,-0.113273812724,0.620279260823
24000000,-0.113273812724,0.620279260823
25000000,-0.128964109806,0.64824135271
25000000,-0.136495490115,0.661197032435
28000000,-0.143816227469,0.67349704172
29000000,-0.150925647196,0.685162288387
30000000,-0.157823444632,0.696213545538
30000000,-0.157823444632,0.696213545538
30000000,-0.164509572696,0.706671375944
32000000,-0.170984682522,0.71655606288
33000000,-0.177249113071,0.725887579653
34000000,-0.189150936548,0.742969057851
35000000,-0.194791107355,0.750756965012
36000000,-0.200225767014,0.758067552436
38000000,-0.205457580588,0.764918623833
39000000,-0.215319351488,0.777311126326
39000000,-0.215319351488,0.777311126326
40000000,-0.219953827268,0.782885740424
42000000,-0.224394647848,0.788067189832
42000000,-0.224394647848,0.788067189832
43000000,-0.232703852849,0.797311460039
44000000,-0.236578286491,0.801403427484
46000000,-0.240269074796,0.805160560879
46000000,-0.240269074796,0.805160560879
48000000,-0.25027412242,0.814553839832
48000000,-0.25027412242,0.814553839832
50000000,-0.253263006283,0.817100218883
51000000,-0.25608486158,0.819373724944
51000000,-0.258741845157,0.821385428462
52000000,-0.261238308053,0.823145907412
53000000,-0.263576477889,0.824665388348
55000000,-0.267793317805,0.82702006602
55000000,-0.267793317805,0.82702006602
56000000,-0.269678621298,0.827873684747
58000000,-0.271418945098,0.828523172771
58000000,-0.271418945098,0.828523172771
59000000,-0.274480403856,0.829242562713
60000000,-0.275807178806,0.829328084576
62000000,-0.278070659059,0.828987314905
62000000,-0.278070659059,0.828987314905
63000000,-0.279013837885,0.828574751309
64000000,-0.279835011619,0.828009427798
65000000,-0.280538219102,0.827297484229
67000000,-0.281125759509,0.826444852639
67000000,-0.281125759509,0.826444852639
68000000,-0.281967898844,0.824339869048
69000000,-0.282228579151,0.823098129283
71000000,-0.282385827463,0.821736943603
72000000,-0.282403285445,0.818675047759
72000000,-0.282403285445,0.818675047759
73000000,-0.282269236429,0.816983277241
75000000,-0.282043307843,0.815189955301
76000000,-0.281328499119,0.81131451942
76000000,-0.281328499119,0.81131451942
77000000,-0.280844351186,0.809239967643
79000000,-0.279636612901,0.804834871098
79000000,-0.279636612901,0.804834871098
80000000,-0.278918090204,0.802510981288
81000000,-0.278126062336,0.800110421645
83000000,-0.276332232411,0.795091145239
83000000,-0.276332232411,0.795091145239
84000000,-0.275335095974,0.792478078864
86000000,-0.273151200291,0.78705840642
86000000,-0.273151200291,0.78705840642
87000000,-0.271968836828,0.78425681219
89000000,-0.269434320174,0.778481910353
89000000,-0.269434320174,0.778481910353
90000000,-0.268086237446,0.775513062733
92000000,-0.265237853093,0.769423116717
92000000,-0.265237853093,0.769423116717
94000000,-0.263741361331,0.766305997903
94000000,-0.262199370554,0.763143306881
95000000,-0.260613296714,0.75993686895
97000000,-0.258985228873,0.756688422342
99000000,-0.255609138711,0.75007221488
99000000,-0.255609138711,0.75007221488
100000000,-0.250269673207,0.73987319708
100000000,-0.250269673207,0.73987319708
100000000,-0.250269673207,0.73987319708
102000000,-0.24842243639,0.736406192675
103000000,-0.242699133126,0.725822339999
103000000,-0.242699133126,0.725822339999
103000000,-0.242699133126,0.725822339999
103000000,-0.238745482209,0.71862678233
103000000,-0.238745482209,0.71862678233
108000000,-0.236731027833,0.714990704627
110000000,-0.232633102099,0.707647560453
110000000,-0.232633102099,0.707647560453
112000000,-0.230551929122,0.703942634614
113000000,-0.226330502005,0.69647118303
113000000,-0.226330502005,0.69647118303
115000000,-0.224192363007,0.692706603405
116000000,-0.219866404738,0.685124375266
116000000,-0.219866404738,0.685124375266
117000000,-0.21768049297,0.681308499741
120000000,-0.213267249845,0.673631461253
120000000,-0.213267249845,0.673631461253
121000000,-0.208804614991,0.665899383945
121000000,-0.208804614991,0.665899383945
123000000,-0.204299067603,0.658118350625
123000000,-0.204299067603,0.658118350625
125000000,-0.202032169987,0.654211275603
126000000,-0.199756802332,0.65029408163
127000000,-0.19747363874,0.646367431124
128000000,-0.192886704864,0.638488307001
128000000,-0.192886704864,0.638488307001
130000000,-0.190584209729,0.634537062402
130000000,-0.188276492383,0.63057881735
132000000,-0.185964153,0.62661413936
133000000,-0.181327851654,0.618667672427
133000000,-0.181327851654,0.618667672427
134000000,-0.179004943455,0.614686935699
136000000,-0.174352143894,0.6067129639
136000000,-0.174352143894,0.6067129639
137000000,-0.17202320743,0.602720685598
139000000,-0.16969316944,0.598725492341
139000000,-0.167362484793,0.594727824946
142000000,-0.165031538986,0.590728111574
142000000,-0.162700762731,0.586726764802
143000000,-0.160370499916,0.582724185789
144000000,-0.155713042959,0.574716863379
144000000,-0.155713042959,0.574716863379
145000000,-0.153386539702,0.570712855328
147000000,-0.148739538445,0.562705893302
147000000,-0.148739538445,0.562705893302
148000000,-0.146419639011,0.55870360203
150000000,-0.141788513967,0.550702966956
150000000,-0.141788513967,0.550702966956
151000000,-0.139477816005,0.54670521752
153000000,-0.137170640027,0.542709559973
153000000,-0.134867295484,0.538716262434
155000000,-0.132567923756,0.534725587617
156000000,-0.130272817141,0.530737783146
156000000,-0.127982090526,0.526753092015
157000000,-0.125696019762,0.522771742243
159000000,-0.123414695106,0.518793957935
159000000,-0.121138376621,0.514819948352
168000000,-0.100897985665,0.479254484154
168000000,-0.100897985665,0.479254484154
170000000,-0.0986786482267,0.475328012389
170000000,-0.0986786482267,0.475328012389
172000000,-0.0920583811574,0.463582388781
172000000,-0.0920583811574,0.463582388781
173000000,-0.0920583811574,0.463582388781
175000000,-0.085496285096,0.451889664693
175000000,-0.085496285096,0.451889664693
177000000,-0.0833220429496,0.448004278055
177000000,-0.0811544998142,0.444125115877
179000000,-0.0789935839136,0.440252252017
179000000,-0.0789935839136,0.440252252017
181000000,-0.0746919476134,0.432525664632
181000000,-0.0746919476134,0.432525664632
182000000,-0.070417295998,0.424824963105
184000000,-0.0661697173028,0.417150505922
185000000,-0.0661697173028,0.417150505922
186000000,-0.0640561141766,0.413323206865
186000000,-0.0619492309899,0.409502566818
188000000,-0.0577557924105,0.401881338601
188000000,-0.0577557924105,0.401881338601
190000000,-0.0556692101908,0.398080779285
190000000,-0.0535892972027,0.394286936844
192000000,-0.0494495854398,0.386719403435
192000000,-0.0494495854398,0.386719403435
194000000,-0.0473897329368,0.382945705344
194000000,-0.0453364455419,0.37917871001
196000000,-0.0432897840867,0.375418400241
196000000,-0.0432897840867,0.375418400241
197000000,-0.0392160008791,0.367917768064
199000000,-0.0351680582817,0.360443619059
199000000,-0.0351680582817,0.360443619059
201000000,-0.0311455916202,0.352995704327
201000000,-0.0311455916202,0.352995704327
203000000,-0.029143765864,0.349281492338
204000000,-0.0271481995793,0.345573718765
204000000,-0.0271481995793,0.345573718765
205000000,-0.0231754470345,0.338177303924
207000000,-0.0192268677232,0.330806050776
207000000,-0.0192268677232,0.330806050776
209000000,-0.0172614689322,0.327129719563
210000000,-0.0153019667671,0.323459502405
210000000,-0.0133482137305,0.319795337977
212000000,-0.00945784608859,0.312484891718
212000000,-0.00945784608859,0.312484891718
214000000,-0.00752109151157,0.308838468548
214000000,-0.00558980975475,0.305197815482
216000000,-0.00366400525666,0.301562853072
217000000,-0.00174352788606,0.297933504992
217000000,0.000171628384042,0.294309687365
219000000,0.00208159691628,0.290691319018
220000000,0.0039863971466,0.287078312702
220000000,0.0039863971466,0.287078312702
222000000,0.0077809381654,0.27986803877
223000000,0.0115558812949,0.272678143359
223000000,0.0115558812949,0.272678143359
225000000,0.0153118742072,0.265507876325
225000000,0.0153118742072,0.265507876325
227000000,0.017182986605,0.26192986246
228000000,0.0209117920903,0.254787575222
228000000,0.0209117920903,0.254787575222
230000000,0.0227696540509,0.251223099131
231000000,0.0246233117415,0.247662932298
231000000,0.0246233117415,0.247662932298
233000000,0.0283182254029,0.240555102624
234000000,0.0301596534986,0.23700722752
234000000,0.0301596534986,0.23700722752
236000000,0.0338309457254,0.22992302092
237000000,0.0356609822546,0.226386471497
237000000,0.0356609822546,0.226386471497
239000000,0.0393102091369,0.219323927686
240000000,0.0429455947298,0.212274717168
240000000,0.0429455947298,0.212274717168
241000000,0.0447583000665,0.208754831317
242000000,0.0447583000665,0.208754831317
243000000,0.0483742283822,0.201723936936
245000000,0.0501776243999,0.198212702127
246000000,0.0537756563964,0.191198088455
246000000,0.0537756563964,0.191198088455
248000000,0.0555704652476,0.187694482812
249000000,0.0573626203426,0.184193194914
249000000,0.0591521525426,0.180694109703
250000000,0.0609392010856,0.177197116397
251000000,0.0627237968736,0.173702100629
252000000,0.0645060774658,0.170208952436
254000000,0.0662860735788,0.166717558496
254000000,0.0680639209832,0.163227810023
255000000,0.0680639209832,0.163227810023
255000000,0.0680639209832,0.163227810023
259000000,0.0769233228839,0.145799913981
260000000,0.0769233228839,0.145799913981
260000000,0.0786898306472,0.142317755334
260000000,0.0786898306472,0.142317755334
261000000,0.0804547015299,0.138836491245
262000000,0.0804547015299,0.138836491245
263000000,0.0839799412907,0.131876243587
264000000,0.0857404615172,0.128397060512
266000000,0.0874996483506,0.124918373221
266000000,0.0874996483506,0.124918373221
275000000,0.10503515354,0.0901389121367
275000000,0.10503515354,0.0901389121367
276000000,0.106784521688,0.0866598860482
278000000,0.108533348471,0.0831803667205
278000000,0.110281737949,0.0797002918704
280000000,0.112029696382,0.0762195990477
280000000,0.113777324149,0.0727382328914
281000000,0.115524623809,0.069256138132
288000000,0.11901852691,0.0622895714552
288000000,0.122511769581,0.055319549104
288000000,0.122511769581,0.055319549104
288000000,0.126004681547,0.0483457879427
288000000,0.126004681547,0.0483457879427
289000000,0.129497556432,0.0413680758069
290000000,0.129497556432,0.0413680758069
290000000,0.131244073451,0.0378776927099
295000000,0.132990649808,0.0343862757018
295000000,0.136484177245,0.0274003299839
295000000,0.136484177245,0.0274003299839
295000000,0.139978312353,0.0204102645077
295000000,0.139978312353,0.0204102645077
297000000,0.143473184837,0.0134161927147
297000000,0.143473184837,0.0134161927147
298000000,0.145220937892,0.00991771529443
300000000,0.148717058902,0.00291804832797
300000000,0.148717058902,0.00291804832797
301000000,0.150465429688,-0.000583056377076
302000000,0.150465429688,-0.000583056377076
303000000,0.15396282481,-0.00758752965042
305000000,0.155711833015,-0.0110907766961
306000000,0.157460999039,-0.0145946033119
307000000,0.157460999039,-0.0145946033119
307000000,0.160959834486,-0.0216036670145
309000000,0.164459158478,-0.0286140027717
309000000,0.164459158478,-0.0286140027717
311000000,0.16795874204,-0.0356247804606
311000000,0.16795874204,-0.0356247804606
313000000,0.169708556345,-0.0391300438505
313000000,0.171458298466,-0.0426350552367
314000000,0.173207973291,-0.0461396763847
316000000,0.174957482013,-0.0496437653082
316000000,0.174957482013,-0.0496437653082
319000000,0.18020466597,-0.060151280749
319000000,0.18020466597,-0.060151280749
319000000,0.181953045554,-0.063651648738
321000000,0.18544842931,-0.0706480991946
321000000,0.18544842931,-0.0706480991946
323000000,0.187195285462,-0.0741437957062
324000000,0.188941446271,-0.077637537612
324000000,0.190686877362,-0.0811291110903
326000000,0.194175096571,-0.0881048704313
326000000,0.194175096571,-0.0881048704313
328000000,0.195917697467,-0.0915885944568
329000000,0.199399432514,-0.0985465187504
329000000,0.199399432514,-0.0985465187504
331000000,0.202875802738,-0.105490045415
331000000,0.202875802738,-0.105490045415
332000000,0.202875802738,-0.105490045415
334000000,0.20807831108,-0.115873622175
335000000,0.20807831108,-0.115873622175
337000000,0.209808761683,-0.119325223378
337000000,0.21153716937,-0.122771534995
337000000,0.213263354256,-0.126212252887
339000000,0.216708592199,-0.133075648646
341000000,0.216708592199,-0.133075648646
342000000,0.220143351897,-0.139912837066
342000000,0.22185639988,-0.143320773976
342000000,0.22185639988,-0.143320773976
344000000,0.225273122085,-0.15011361847
344000000,0.225273122085,-0.15011361847
345000000,0.226976475887,-0.153497825196
347000000,0.230372305873,-0.160240018752
347000000,0.230372305873,-0.160240018752
348000000,0.232064444911,-0.163597275102
350000000,0.235436343223,-0.170282246418
350000000,0.235436343223,-0.170282246418
352000000,0.237115747205,-0.17360920557
353000000,0.238790523952,-0.176925304483
353000000,0.240460524584,-0.180230155115
355000000,0.240460524584,-0.180230155115
360000000,0.245439868328,-0.19007330979
360000000,0.245439868328,-0.19007330979
360000000,0.245439868328,-0.19007330979
360000000,0.252000412899,-0.203016111534
360000000,0.252000412899,-0.203016111534
360000000,0.252000412899,-0.203016111534
363000000,0.253625221658,-0.206216746599
363000000,0.256855037839,-0.212573113385
363000000,0.256855037839,-0.212573113385
364000000,0.258459645376,-0.215728035713
366000000,0.261647270881,-0.221989334216
366000000,0.261647270881,-0.221989334216
367000000,0.263229882193,-0.225094903635
367000000,0.263229882193,-0.225094903635
374000000,0.272555834522,-0.243351965313
374000000,0.274079980763,-0.246328389766
375000000,0.274079980763,-0.246328389766
375000000,0.275594965743,-0.24928479739
376000000,0.275594965743,-0.24928479739
377000000,0.278596651197,-0.255136034918
379000000,0.281559294416,-0.260902662164
380000000,0.281559294416,-0.260902662164
380000000,0.283025481644,-0.263753322973
381000000,0.284481322665,-0.266581731635
383000000,0.285926619271,-0.269387531919
383000000,0.285926619271,-0.269387531919
385000000,0.290197370523,-0.277665798549
385000000,0.290197370523,-0.277665798549
386000000,0.291598611845,-0.2803777104
388000000,0.294366496738,-0.285728293275
388000000,0.294366496738,-0.285728293275
389000000,0.295732784942,-0.288366328325
391000000,0.298429161595,-0.293566347028
392000000,0.299758907846,-0.29612773602
394000000,0.299758907846,-0.29612773602
394000000,0.302380711123,-0.30117184013
395000000,0.302380711123,-0.30117184013
395000000,0.303672447712,-0.303654004654
396000000,0.304951178655,-0.3061092239
398000000,0.306216766009,-0.308537240944
398000000,0.307469076891,-0.310937807811
400000000,0.308707932122,-0.313310685734
400000000,0.309933224768,-0.31565564183
401000000,0.311144779934,-0.317972453849
403000000,0.313526218531,-0.322520790969
403000000,0.313526218531,-0.322520790969
405000000,0.314695846134,-0.324751910974
405000000,0.315851218697,-0.326954077029
406000000,0.316992261651,-0.329127106426
408000000,0.31811881478,-0.331270828042
409000000,0.320328106304,-0.335469697316
409000000,0.320328106304,-0.335469697316
411000000,0.32141063758,-0.337524542749
411000000,0.322478259312,-0.339549476143
412000000,0.323530930341,-0.34154436624
414000000,0.325590960631,-0.345443545145
414000000,0.325590960631,-0.345443545145
416000000,0.326598152746,-0.347347617977
417000000,0.328566566248,-0.351064252434
417000000,0.328566566248,-0.351064252434
419000000,0.329527648886,-0.352876649035
420000000,0.331403187506,-0.356409253492
420000000,0.331403187506,-0.356409253492
422000000,0.332317528492,-0.358129346487
422000000,0.332317528492,-0.358129346487
427000000,0.336653319517,-0.366266145483
427000000,0.336653319517,-0.366266145483
427000000,0.336653319517,-0.366266145483
427000000,0.337472991216,-0.36780062521
427000000,0.337472991216,-0.36780062521
429000000,0.33906468112,-0.370776670889
429000000,0.33906468112,-0.370776670889
431000000,0.339836625148,-0.372218265923
432000000,0.341332720602,-0.375008719764
432000000,0.341332720602,-0.375008719764
434000000,0.342056859629,-0.376357648751
434000000,0.342765007947,-0.377675772565
435000000,0.343457243529,-0.378963141119
437000000,0.344133498519,-0.380219816038
437000000,0.344793859633,-0.381445860478
438000000,0.34543826563,-0.382641349111
440000000,0.34543826563,-0.382641349111
440000000,0.346679442959,-0.384940973779
442000000,0.347276262791,-0.386045285071
443000000,0.348422434035,-0.388163390843
443000000,0.348422434035,-0.388163390843
445000000,0.348971854384,-0.389177395624
445000000,0.349505602219,-0.39016151602
446000000,0.350023641673,-0.391115873474
448000000,0.351012941664,-0.392935795434
448000000,0.351012941664,-0.392935795434
450000000,0.351484304356,-0.393801623062
451000000,0.35238065345,-0.395445708275
451000000,0.35238065345,-0.395445708275
453000000,0.352805759847,-0.396224257352
454000000,0.353610237834,-0.397695127564
461000000,0.353610237834,-0.397695127564
461000000,0.353989746368,-0.398387766061
461000000,0.353989746368,-0.398387766061
461000000,0.355952856073,-0.401955067529
462000000,0.355952856073,-0.401955067529
462000000,0.356228527735,-0.40245318264
463000000,0.356489664082,-0.402924239647
465000000,0.356736434745,-0.403368427667
466000000,0.357187096494,-0.404176982737
466000000,0.357187096494,-0.404176982737
468000000,0.357581280686,-0.404880435306
468000000,0.357581280686,-0.404880435306
470000000,0.357757422523,-0.405193255624
476000000,0.358203429922,-0.405978573822
476000000,0.358203429922,-0.405978573822
476000000,0.358433066644,-0.406376614666
476000000,0.358433066644,-0.406376614666
476000000,0.358433066644,-0.406376614666
476000000,0.358609564983,-0.406676255644
478000000,0.358733816346,-0.406879242771
478000000,0.358733816346,-0.406879242771
480000000,0.358776615237,-0.406945043312
481000000,0.358824207971,-0.407006369416
481000000,0.358824207971,-0.407006369416
482000000,0.358829234873,-0.407002343468
484000000,0.358802270179,-0.406926043695
484000000,0.358802270179,-0.406926043695
485000000,0.358770517789,-0.406854223223
487000000,0.358726791077,-0.406760257474
487000000,0.358671143249,-0.406644376861
489000000,0.358603763152,-0.406506807707
489000000,0.358603763152,-0.406506807707
490000000,0.358524706339,-0.40634778117
492000000,0.358332186204,-0.405966268521
494000000,0.358094568987,-0.405501674495
494000000,0.357959143762,-0.405238795363
494000000,0.357959143762,-0.405238795363
496000000,0.357655743048,-0.404653020268
496000000,0.357655743048,-0.404653020268
498000000,0.357488016058,-0.404330582772
498000000,0.357488016058,-0.404330582772
500000000,0.35712107228,-0.40362775409
500000000,0.35712107228,-0.40362775409
501000000,0.356713015416,-0.402849173689
503000000,0.356264844407,-0.40199666049
503000000,0.356264844407,-0.40199666049
507000000,0.356026014159,-0.401543245532
507000000,0.35577755674,-0.401072024344
507000000,0.35577755674,-0.401072024344
508000000,0.355252147253,-0.400077064373
509000000,0.354975443716,-0.399553772294
510000000,0.354689607017,-0.399013567402
510000000,0.354394708657,-0.398456672628
512000000,0.354090922263,-0.397883306508
512000000,0.353778320063,-0.397293689992
513000000,0.353457073375,-0.396688039655
515000000,0.352789033944,-0.395429508429
515000000,0.352789033944,-0.395429508429
517000000,0.352442483429,-0.394777058539
518000000,0.352087769872,-0.394109436857
518000000,0.351724966985,-0.393426857504
520000000,0.351354238538,-0.392729530317
520000000,0.351354238538,-0.392729530317
525000000,0.350589388016,-0.391291474534
525000000,0.34979415635,-0.389796934648
526000000,0.34979415635,-0.389796934648
526000000,0.348546359966,-0.387452807007
527000000,0.348546359966,-0.387452807007
527000000,0.348546359966,-0.387452807007
527000000,0.348116228898,-0.386644955181
529000000,0.347679208615,-0.385824198018
529000000,0.347235373261,-0.384990734409
530000000,0.346784870855,-0.384144759256
532000000,0.345864231915,-0.382416053811
532000000,0.345864231915,-0.382416053811
533000000,0.345394314148,-0.381533708162
535000000,0.344918163916,-0.38063962033
535000000,0.344435854797,-0.379733979886
537000000,0.343947525416,-0.378816972582
537000000,0.343453249011,-0.377888784767
539000000,0.342953161028,-0.376949599045
539000000,0.342447334302,-0.375999598497
542000000,0.340896561337,-0.373086499887
542000000,0.340896561337,-0.373086499887
542000000,0.340896561337,-0.373086499887
544000000,0.339835942703,-0.371093621685
544000000,0.339835942703,-0.371093621685
546000000,0.339297893598,-0.370082460544
547000000,0.33820682565,-0.368031545896
547000000,0.33820682565,-0.368031545896
549000000,0.337653996896,-0.366992128435
550000000,0.336534195476,-0.364886201543
550000000,0.336534195476,-0.364886201543
552000000,0.335967408331,-0.363820018044
553000000,0.334820538156,-0.361662012448
553000000,0.334820538156,-0.361662012448
555000000,0.333656520331,-0.359470872588
557000000,0.333068305227,-0.358363264589
557000000,0.333068305227,-0.358363264589
560000000,0.332476055193,-0.357247834908
566000000,0.326978407068,-0.346881228905
567000000,0.326978407068,-0.346881228905
568000000,0.325719294598,-0.344503654685
568000000,0.325719294598,-0.344503654685
569000000,0.325085099619,-0.343305609534
570000000,0.324447902339,-0.342101567093
571000000,0.323807786604,-0.340891655779
573000000,0.322519061691,-0.338454734487
573000000,0.322519061691,-0.338454734487
574000000,0.32187059283,-0.337227974062
580000000,0.32187059283,-0.337227974062
580000000,0.318589933218,-0.331016020788
585000000,0.316593218274,-0.327230535716
585000000,0.314577329037,-0.323405018888
587000000,0.313901381346,-0.322121453065
589000000,0.312543859792,-0.319542356525
589000000,0.312543859792,-0.319542356525
589000000,0.311862396187,-0.31824702917
591000000,0.310494340892,-0.315645313692
591000000,0.310494340892,-0.315645313692
592000000,0.309807855906,-0.314339120203
594000000,0.309119801236,-0.313029496959
595000000,0.308430230243,-0.311716537631
595000000,0.307739192505,-0.310400334615
597000000,0.307046737298,-0.309080978846
598000000,0.305657771501,-0.306433165771
598000000,0.305657771501,-0.306433165771
599000000,0.305657771501,-0.306433165771
601000000,0.304263714647,-0.30377379842
601000000,0.304263714647,-0.30377379842
604000000,0.301461789979,-0.29842309301
605000000,0.301461789979,-0.29842309301
605000000,0.300758687328,-0.297079229482
605000000,0.300758687328,-0.297079229482
608000000,0.29934963316,-0.29438462536
608000000,0.29934963316,-0.29438462536
609000000,0.298643763313,-0.293034036102
611000000,0.296521250222,-0.288970001528
611000000,0.296521250222,-0.288970001528
612000000,0.296521250222,-0.288970001528
612000000,0.295812240563,-0.287611472084
615000000,0.293681202695,-0.283525294884
616000000,0.293681202695,-0.283525294884
616000000,0.293681202695,-0.283525294884
616000000,0.292969640903,-0.28215992785
620000000,0.291544894018,-0.279424618858
621000000,0.290118204314,-0.276683624445
622000000,0.289404209049,-0.275311146493
624000000,0.288689825026,-0.273937426357
625000000,0.287259999132,-0.271186488673
627000000,0.286544615318,-0.269809382818
628000000,0.285828959583,-0.268431258161
629000000,0.284396929535,-0.265672164633
629000000,0.284396929535,-0.265672164633
630000000,0.283680608455,-0.264291299064
631000000,0.282964122576,-0.2629096213
631000000,0.282247490134,-0.261527180693
633000000,0.281530742951,-0.260144025121
633000000,0.280813897843,-0.258760201971
636000000,0.280096985794,-0.257375757152
638000000,0.277946045198,-0.25321914101
638000000,0.277229075156,-0.251832652603
638000000,0.277229075156,-0.251832652603
639000000,0.277229075156,-0.251832652603
