%time,field0,field1
2887000000,0.0999998034137,0.100000816358
2887000000,0.0999998058091,0.100000830262
2887000000,0.099999807994,0.100000844253
2887000000,0.099999810003,0.100000858092
2887000000,0.0999998136277,0.100000884383
2887000000,0.0999998136277,0.100000884383
2887000000,0.0999998153069,0.100000896396
2887000000,0.0999998169367,0.100000907382
2887000000,0.0999998185437,0.100000917154
2888000000,0.0999998201526,0.100000925544
2890000000,0.0999998217849,0.100000932401
2890000000,0.0999998234596,0.100000937595
2891000000,0.0999998251923,0.100000941016
2893000000,0.0999998269961,0.100000942576
2894000000,0.0999998308496,0.100000939877
2894000000,0.0999998308496,0.100000939877
2896000000,0.099999835054,0.100000929261
2896000000,0.099999835054,0.100000929261
2899000000,0.0999998395886,0.100000910869
2900000000,0.0999998395886,0.100000910869
2900000000,0.0999998419581,0.100000898902
2901000000,0.0999998443785,0.10000088521
2901000000,0.0999998468317,0.100000869913
2903000000,0.099999851755,0.100000835073
2903000000,0.099999851755,0.100000835073
2904000000,0.0999998541771,0.100000815862
2906000000,0.0999998588037,0.100000774801
2906000000,0.0999998588037,0.100000774801
2907000000,0.0999998609477,0.10000075337
2909000000,0.0999998629361,0.100000731635
2909000000,0.0999998629361,0.100000731635
2910000000,0.0999998663096,0.10000068819
2911000000,0.0999998676251,0.100000666959
2913000000,0.0999998693384,0.100000626692
2913000000,0.0999998693384,0.100000626692
2915000000,0.0999998696666,0.100000608137
2916000000,0.0999998695971,0.100000590946
2916000000,0.0999998695971,0.100000590946
2918000000,0.0999998681361,0.100000561552
2919000000,0.0999998666836,0.100000549769
2919000000,0.0999998666836,0.100000549769
2921000000,0.0999998621975,0.100000532984
2921000000,0.0999998591156,0.100000528317
2922000000,0.0999998554461,0.100000526328
2924000000,0.0999998511721,0.100000527138
2924000000,0.0999998462786,0.100000530849
2925000000,0.0999998407551,0.100000537538
2927000000,0.0999998345931,0.10000054726
2927000000,0.099999827789,0.100000560049
2929000000,0.0999998203407,0.100000575912
2931000000,0.0999998035266,0.10000061678
2931000000,0.0999998035266,0.10000061678
2932000000,0.0999997842105,0.100000669469
2933000000,0.0999997842105,0.100000669469
2933000000,0.0999997736473,0.100000700024
2934000000,0.0999997625037,0.100000733225
2936000000,0.0999997385656,0.100000806968
2936000000,0.0999997385656,0.100000806968
2938000000,0.0999997258217,0.100000847165
2938000000,0.0999997125983,0.100000889321
2939000000,0.0999996989271,0.100000933229
2940000000,0.0999996848395,0.100000978666
2942000000,0.0999996555529,0.100001073202
2942000000,0.0999996555529,0.100001073202
2944000000,0.0999996404241,0.100001121821
2945000000,0.099999625019,0.100001171015
2947000000,0.0999995935243,0.100001270153
2947000000,0.0999995935243,0.100001270153
2948000000,0.0999995613504,0.100001368694
2948000000,0.0999995613504,0.100001368694
2950000000,0.0999995450928,0.100001417168
2951000000,0.0999995123923,0.100001511463
2952000000,0.0999995123923,0.100001511463
2953000000,0.0999994796287,0.10000160097
2953000000,0.0999994796287,0.10000160097
2954000000,0.0999994632835,0.10000164352
2956000000,0.0999994469896,0.100001684421
2957000000,0.0999994146176,0.100001760856
2957000000,0.0999994146176,0.100001760856
2958000000,0.0999993985627,0.100001796235
2960000000,0.0999993826057,0.100001829658
2962000000,0.0999993509942,0.100001890576
2962000000,0.0999993509942,0.100001890576
2962000000,0.0999993353363,0.100001918101
2964000000,0.0999993197696,0.100001943728
2964000000,0.0999993042835,0.10000196753
2966000000,0.0999992888656,0.100001989599
2967000000,0.0999992734991,0.100002010049
2967000000,0.0999992734991,0.100002010049
2968000000,0.0999992428437,0.100002046648
2970000000,0.0999992275093,0.100002063117
2971000000,0.0999991966953,0.100002093314
2971000000,0.0999991966953,0.100002093314
2972000000,0.0999991811579,0.100002107448
2973000000,0.0999991811579,0.100002107448
2974000000,0.099999149667,0.100002134881
2975000000,0.0999991336479,0.100002148638
2977000000,0.0999991174014,0.100002162737
2978000000,0.099999084092,0.100002192901
2978000000,0.099999084092,0.100002192901
2980000000,0.0999990669621,0.100002209437
2980000000,0.0999990494718,0.100002227247
2981000000,0.0999990315898,0.100002246553
2983000000,0.099998994532,0.100002290481
2983000000,0.099998994532,0.100002290481
2985000000,0.0999989753013,0.100002315491
2986000000,0.0999989353152,0.100002372464
2986000000,0.0999989353152,0.100002372464
2988000000,0.0999989145183,0.100002404721
2989000000,0.0999988931622,0.100002439657
2989000000,0.0999988931622,0.100002439657
2990000000,0.0999988487228,0.100002517933
2992000000,0.0999988256221,0.100002561404
2993000000,0.0999987776391,0.100002657165
2993000000,0.0999987776391,0.100002657165
2995000000,0.0999987527593,0.100002709448
2995000000,0.0999987272953,0.100002764622
2996000000,0.0999987012556,0.100002822626
2998000000,0.0999986746541,0.100002883378
2998000000,0.0999986475057,0.100002946774
3000000000,0.0999986198301,0.100003012689
3000000000,0.0999986198301,0.100003012689
3001000000,0.0999985629847,0.100003151484
3004000000,0.0999985043207,0.100003298411
3004000000,0.0999985043207,0.100003298411
3005000000,0.099998444076,0.100003451874
3005000000,0.099998444076,0.100003451874
3007000000,0.0999984134426,0.100003530507
3007000000,0.0999983825151,0.100003610097
3008000000,0.0999983513284,0.100003690405
3010000000,0.0999983199189,0.10000377119
3011000000,0.0999982565742,0.100003933222
3011000000,0.0999982565742,0.100003933222
3012000000,0.0999982247101,0.100004013993
3013000000,0.0999981927638,0.100004094292
3015000000,0.0999981607684,0.100004173899
3015000000,0.0999981287553,0.100004252603
3016000000,0.0999980967542,0.100004330206
3018000000,0.0999980647923,0.100004406525
3019000000,0.0999980010848,0.100004554658
3019000000,0.0999980010848,0.100004554658
3021000000,0.0999979378022,0.100004695885
3021000000,0.0999979378022,0.100004695885
3022000000,0.0999979063608,0.100004763646
3024000000,0.0999978750676,0.100004829408
3025000000,0.0999978129533,0.100004954778
3025000000,0.0999978129533,0.100004954778
3026000000,0.0999977821372,0.100005014364
3027000000,0.099997720974,0.100005127459
3027000000,0.099997720974,0.100005127459
3029000000,0.0999976906121,0.100005181081
3031000000,0.0999976603822,0.100005232866
3032000000,0.0999976002537,0.100005331381
3032000000,0.0999976002537,0.100005331381
3034000000,0.0999975703169,0.100005378388
3035000000,0.099997540436,0.100005424109
3035000000,0.099997510585,0.100005468721
3037000000,0.0999974807378,0.100005512419
3038000000,0.0999974209371,0.100005597895
3038000000,0.0999974209371,0.100005597895
3039000000,0.0999973909224,0.100005640109
3040000000,0.0999973607895,0.100005682275
3042000000,0.0999973000374,0.100005767386
3042000000,0.0999973000374,0.100005767386
3043000000,0.0999972693532,0.100005810796
3045000000,0.0999972384204,0.10000585508
3046000000,0.0999972072078,0.100005900463
3046000000,0.0999972072078,0.100005900463
3048000000,0.0999971115926,0.100006045322
3049000000,0.0999970789698,0.100006097169
3050000000,0.0999970459305,0.100006151093
3050000000,0.0999970459305,0.100006151093
3052000000,0.0999970124531,0.100006207247
3053000000,0.0999969441131,0.100006326768
3053000000,0.0999969441131,0.100006326768
3054000000,0.099996909222,0.100006390348
3056000000,0.0999968738357,0.100006456579
3057000000,0.0999968015562,0.100006597186
3057000000,0.0999968015562,0.100006597186
3059000000,0.0999967646597,0.100006671598
3060000000,0.0999967272617,0.100006748737
3060000000,0.0999967272617,0.100006748737
3061000000,0.0999966509924,0.100006911017
3064000000,0.0999966121442,0.100006996015
3064000000,0.0999965728402,0.100007083456
3066000000,0.0999964929452,0.10000726515
3066000000,0.0999964929452,0.10000726515
3066000000,0.0999964524002,0.100007359102
3068000000,0.0999964114912,0.100007454896
3069000000,0.0999963286994,0.100007651235
3069000000,0.0999963286994,0.100007651235
3071000000,0.0999962868793,0.100007751363
3072000000,0.099996202558,0.100007954422
3072000000,0.099996202558,0.100007954422
3073000000,0.0999961601271,0.100008056883
3075000000,0.0999961175641,0.100008159649
