%time,field0,field1
195000000,-0.238122048083,0.755649281042
195000000,-0.237884578589,0.755073900975
195000000,-0.237884578589,0.755073900975
195000000,-0.237344771605,0.753809400865
195000000,-0.237042827852,0.753121003957
195000000,-0.23671979152,0.752395659851
195000000,-0.23637585855,0.751633732952
195000000,-0.23601123449,0.750835588454
195000000,-0.23601123449,0.750835588454
197000000,-0.23522071569,0.749132111471
202000000,-0.234795228968,0.748227512859
202000000,-0.234795228968,0.748227512859
202000000,-0.234795228968,0.748227512859
202000000,-0.232373774502,0.743190630084
202000000,-0.232373774502,0.743190630084
202000000,-0.232373774502,0.743190630084
208000000,-0.230096253078,0.738566542182
208000000,-0.230096253078,0.738566542182
208000000,-0.230096253078,0.738566542182
208000000,-0.229481345641,0.737331003145
209000000,-0.228848645642,0.736064390431
209000000,-0.22819836698,0.734767069489
209000000,-0.22819836698,0.734767069489
211000000,-0.227530716833,0.733439405097
211000000,-0.226845909078,0.732081761119
215000000,-0.226144150976,0.730694500583
216000000,-0.224690631688,0.727832576668
216000000,-0.224690631688,0.727832576668
217000000,-0.223171840041,0.72485651603
222000000,-0.223171840041,0.72485651603
222000000,-0.219100283559,0.716935752536
222000000,-0.219100283559,0.716935752536
222000000,-0.218240566868,0.715272035958
222000000,-0.218240566868,0.715272035958
224000000,-0.218240566868,0.715272035958
225000000,-0.218240566868,0.715272035958
225000000,-0.216477385257,0.711867834302
225000000,-0.216477385257,0.711867834302
225000000,-0.215574331126,0.710128040458
227000000,-0.214657239155,0.708363575777
228000000,-0.212781759793,0.704761996076
228000000,-0.212781759793,0.704761996076
230000000,-0.210852565018,0.701065800193
230000000,-0.210852565018,0.701065800193
232000000,-0.209868326481,0.699183057733
233000000,-0.20887125802,0.697277660969
235000000,-0.206839426144,0.693400217749
235000000,-0.206839426144,0.693400217749
236000000,-0.204758639767,0.689436075146
238000000,-0.204758639767,0.689436075146
239000000,-0.203700374933,0.687422295735
239000000,-0.202630451238,0.685387801912
