%time,field0,field1
1607000000,0.0999899873576,0.100020502315
1609000000,0.0999901653666,0.100020029117
1609000000,0.0999901653666,0.100020029117
1610000000,0.0999902556092,0.10001978783
1610000000,0.0999902556092,0.10001978783
1611000000,0.0999903008364,0.100019667416
1612000000,0.0999903460575,0.100019547688
1614000000,0.0999904362572,0.100019311836
1614000000,0.0999904362572,0.100019311836
1615000000,0.0999904811283,0.100019196452
1616000000,0.0999904811283,0.100019196452
1617000000,0.0999905701615,0.100018972481
1619000000,0.0999905701615,0.100018972481
1621000000,0.0999907012794,0.10001865794
1621000000,0.0999907012794,0.10001865794
1622000000,0.0999907012794,0.10001865794
1623000000,0.0999907441881,0.100018559782
1624000000,0.0999908701396,0.100018287763
1624000000,0.0999908701396,0.100018287763
1626000000,0.0999909111425,0.100018204901
1626000000,0.0999909516389,0.100018126012
1627000000,0.0999909916298,0.100018051078
1629000000,0.0999910311188,0.100017980044
1629000000,0.0999910701182,0.100017912814
1630000000,0.0999911086429,0.100017849256
1632000000,0.0999911467165,0.100017789202
1633000000,0.0999911843646,0.10001773245
1633000000,0.0999911843646,0.10001773245
1634000000,0.0999912951089,0.100017579495
1634000000,0.0999912951089,0.100017579495
1636000000,0.0999913314274,0.1000175333
1638000000,0.0999913675271,0.10001748895
1639000000,0.0999913675271,0.10001748895
1640000000,0.099991439279,0.100017404329
1640000000,0.0999914750422,0.100017363294
1642000000,0.0999915108075,0.100017322586
1642000000,0.0999915466328,0.100017281803
1643000000,0.0999915825772,0.100017240541
1644000000,0.0999916186942,0.100017198409
1646000000,0.0999916550372,0.100017155019
1646000000,0.0999916550372,0.100017155019
1647000000,0.099991728606,0.100017062983
1649000000,0.0999917659292,0.100017013632
1650000000,0.0999918418777,0.100016906648
1650000000,0.0999918418777,0.100016906648
1651000000,0.0999918805833,0.100016848441
1654000000,0.0999919198232,0.100016786755
1655000000,0.0999920410315,0.100016578858
1656000000,0.0999920410315,0.100016578858
1656000000,0.0999920410315,0.100016578858
1657000000,0.0999920826658,0.100016501462
1658000000,0.0999921678543,0.100016334042
1658000000,0.0999921678543,0.100016334042
1660000000,0.0999922114133,0.10001624399
1661000000,0.099992300429,0.100016051423
1661000000,0.099992300429,0.100016051423
1663000000,0.0999923458568,0.100015949109
1664000000,0.0999924384399,0.100015733205
1664000000,0.0999924384399,0.100015733205
1665000000,0.0999924855336,0.100015620032
1667000000,0.0999925331119,0.10001550371
1668000000,0.0999926295501,0.100015262789
1668000000,0.0999926295501,0.100015262789
1670000000,0.0999926783124,0.100015138838
1671000000,0.0999927273654,0.100015013029
1673000000,0.099992826117,0.100014757341
1673000000,0.0999928756963,0.100014628246
1674000000,0.0999928756963,0.100014628246
1675000000,0.0999929253292,0.100014498854
