%time,field0,field1
2119000000,-4.59525592568,3.14159224526
2119000000,-4.59525592568,3.14159224526
2119000000,-4.5969655771,3.14159224819
2119000000,-4.60038488858,3.14159225399
2119000000,-4.60038488858,3.14159225399
2119000000,-4.60038488858,3.14159225399
2119000000,-4.60893317158,3.14159226813
2119000000,-4.60893317158,3.14159226813
2119000000,-4.60893317158,3.14159226813
2119000000,-4.60893317158,3.14159226813
2121000000,-4.60893317158,3.14159226813
2122000000,-4.61577179457,3.14159227909
2122000000,-4.61577179457,3.14159227909
2122000000,-4.61577179457,3.14159227909
2123000000,-4.61748144608,3.14159228177
2125000000,-4.6209007576,3.1415922871
2125000000,-4.6209007576,3.1415922871
2126000000,-4.6226104176,3.14159228973
2128000000,-4.62432006913,3.14159229234
2128000000,-4.62432006913,3.14159229234
2129000000,-4.62773938067,3.14159229751
2131000000,-4.62944904066,3.14159230007
2133000000,-4.6328683522,3.14159230512
2133000000,-4.6328683522,3.14159230512
2133000000,-4.63457800377,3.14159230763
2134000000,-4.63628766375,3.14159231011
2136000000,-4.63799731533,3.14159231258
2136000000,-4.63799731533,3.14159231258
2139000000,-4.64483593847,3.14159232227
2140000000,-4.64483593847,3.14159232227
2140000000,-4.64483593847,3.14159232227
2140000000,-4.64483593847,3.14159232227
2141000000,-4.64825525006,3.14159232701
2142000000,-4.64996491003,3.14159232936
2144000000,-4.65338422163,3.141592334
2145000000,-4.65509387325,3.14159233629
2145000000,-4.65509387325,3.14159233629
2148000000,-4.65680353323,3.14159233857
2150000000,-4.66364215645,3.14159234753
2150000000,-4.66364215645,3.14159234753
2151000000,-4.66364215645,3.14159234753
2151000000,-4.66535180811,3.14159234972
2151000000,-4.66535180811,3.14159234972
2153000000,-4.66706146808,3.14159235191
2153000000,-4.66706146808,3.14159235191
2155000000,-4.67048077971,3.14159235623
2156000000,-4.67390009136,3.14159236048
2156000000,-4.67390009136,3.14159236048
2157000000,-4.67560974304,3.14159236259
2159000000,-4.67731940301,3.14159236468
2159000000,-4.6790290547,3.14159236676
2160000000,-4.68073871467,3.14159236882
2162000000,-4.68415802634,3.1415923729
2162000000,-4.68415802634,3.1415923729
2163000000,-4.68586767805,3.14159237491
2166000000,-4.68928698973,3.14159237891
2166000000,-4.68928698973,3.14159237891
2166000000,-4.68928698973,3.14159237891
2168000000,-4.69270630143,3.14159238284
2168000000,-4.69441596141,3.14159238479
2170000000,-4.69612561314,3.14159238672
2171000000,-4.69783527312,3.14159238864
2172000000,-4.69954492485,3.14159239054
2172000000,-4.69954492485,3.14159239054
2174000000,-4.70296423657,3.14159239431
2174000000,-4.70467389656,3.14159239618
2175000000,-4.7063835483,3.14159239803
2177000000,-4.70809320829,3.14159239987
2177000000,-4.70980286005,3.14159240169
2178000000,-4.71151252004,3.1415924035
2180000000,-4.7132221718,3.1415924053
2181000000,-4.71493183179,3.14159240709
2181000000,-4.71493183179,3.14159240709
2182000000,-4.71835114356,3.14159241062
2183000000,-4.72006079532,3.14159241237
2184000000,-4.72006079532,3.14159241237
2186000000,-4.7234801071,3.14159241583
2186000000,-4.72518976711,3.14159241754
2190000000,-4.7286090789,3.14159242092
2190000000,-4.7286090789,3.14159242092
2190000000,-4.73031873068,3.1415924226
2191000000,-4.73373804249,3.14159242591
2191000000,-4.73373804249,3.14159242591
2193000000,-4.73544770252,3.14159242755
2194000000,-4.73886701434,3.14159243079
2194000000,-4.73886701434,3.14159243079
2196000000,-4.74057666612,3.1415924324
2196000000,-4.74057666612,3.1415924324
2197000000,-4.74399597812,3.14159243557
2199000000,-4.74399597812,3.14159243557
2200000000,-4.749124942,3.14159244025
2200000000,-4.749124942,3.14159244025
2202000000,-4.752544254,3.14159244331
2202000000,-4.752544254,3.14159244331
2203000000,-4.75425391413,3.14159244483
2205000000,-4.75596356601,3.14159244633
2206000000,-4.75938287802,3.14159244931
2207000000,-4.75938287802,3.14159244931
2207000000,-4.76109253815,3.14159245078
2208000000,-4.76280219003,3.14159245224
2210000000,-4.76451185017,3.14159245369
2211000000,-4.7679311622,3.14159245656
2212000000,-4.7679311622,3.14159245656
2213000000,-4.76964081408,3.14159245798
2213000000,-4.77135047423,3.14159245939
2217000000,-4.77647943814,3.14159246356
2217000000,-4.77647943814,3.14159246356
2217000000,-4.77647943814,3.14159246356
2218000000,-4.77989875017,3.14159246629
2218000000,-4.77989875017,3.14159246629
2220000000,-4.78331806222,3.14159246899
2220000000,-4.78331806222,3.14159246899
2221000000,-4.7850277224,3.14159247032
2224000000,-4.78844703445,3.14159247296
2224000000,-4.78844703445,3.14159247296
2225000000,-4.79186634652,3.14159247555
2225000000,-4.79186634652,3.14159247555
2226000000,-4.79357599838,3.14159247684
2228000000,-4.79528565859,3.14159247811
2228000000,-4.79699531044,3.14159247938
2228000000,-4.79870497066,3.14159248064
2233000000,-4.80212428274,3.14159248313
2233000000,-4.80212428274,3.14159248313
2233000000,-4.80554359483,3.14159248558
2234000000,-4.80554359483,3.14159248558
2235000000,-4.80725324668,3.1415924868
2235000000,-4.80725324668,3.1415924868
2237000000,-4.81067255877,3.1415924892
2237000000,-4.81238221903,3.14159249039
2238000000,-4.81409187087,3.14159249157
2240000000,-4.81751118297,3.1415924939
2241000000,-4.81751118297,3.1415924939
2242000000,-4.81922084326,3.14159249505
2242000000,-4.81922084326,3.14159249505
2244000000,-4.82264015538,3.14159249734
2245000000,-4.82264015538,3.14159249734
2246000000,-4.82605946752,3.14159249959
2246000000,-4.82605946752,3.14159249959
2248000000,-4.82947877965,3.14159250181
2248000000,-4.83118843146,3.14159250291
2251000000,-4.8346077436,3.14159250508
2251000000,-4.8346077436,3.14159250508
2252000000,-4.83631740396,3.14159250616
2253000000,-4.83973671612,3.14159250828
2255000000,-4.8414463679,3.14159250933
2255000000,-4.8414463679,3.14159250933
2256000000,-4.84486568006,3.14159251142
2256000000,-4.84486568006,3.14159251142
2258000000,-4.84657534046,3.14159251244
2259000000,-4.84828499223,3.14159251347
2259000000,-4.84828499223,3.14159251347
2260000000,-4.85170430441,3.14159251549
2261000000,-4.85341396484,3.14159251649
2263000000,-4.85683327704,3.14159251847
2263000000,-4.85683327704,3.14159251847
2264000000,-4.85854292878,3.14159251944
2266000000,-4.86025258924,3.14159252042
2267000000,-4.86367190146,3.14159252234
2267000000,-4.86367190146,3.14159252234
2268000000,-4.86538155318,3.14159252329
2272000000,-4.8688008654,3.14159252517
2274000000,-4.87392983814,3.14159252794
2274000000,-4.87392983814,3.14159252794
2274000000,-4.87563948984,3.14159252885
2274000000,-4.87563948984,3.14159252885
2275000000,-4.87563948984,3.14159252885
2276000000,-4.87905880207,3.14159253065
2276000000,-4.87905880207,3.14159253065
2277000000,-4.88076846263,3.14159253154
2278000000,-4.88247811431,3.14159253242
2280000000,-4.88418776608,3.1415925333
2280000000,-4.88418776608,3.1415925333
2281000000,-4.8876070785,3.14159253504
2283000000,-4.88931673917,3.1415925359
2284000000,-4.89273605161,3.1415925376
2284000000,-4.89273605161,3.1415925376
2286000000,-4.89444570335,3.14159253844
2286000000,-4.89615536404,3.14159253927
2287000000,-4.89786501577,3.1415925401
2289000000,-4.89957467647,3.14159254092
2289000000,-4.9012843282,3.14159254174
2291000000,-4.9029939889,3.14159254255
2291000000,-4.9029939889,3.14159254255
2292000000,-4.90641330134,3.14159254415
2293000000,-4.90812295304,3.14159254494
2295000000,-4.90983261377,3.14159254573
2295000000,-4.91154226547,3.14159254651
2296000000,-4.91325192621,3.14159254729
2297000000,-4.91496157789,3.14159254806
2299000000,-4.91838089032,3.14159254958
2299000000,-4.91838089032,3.14159254958
2301000000,-4.92009055108,3.14159255034
2303000000,-4.92350986352,3.14159255183
2303000000,-4.92350986352,3.14159255183
2303000000,-4.92521951517,3.14159255257
2305000000,-4.92692917596,3.1415925533
2305000000,-4.9286388276,3.14159255403
2307000000,-4.9303484884,3.14159255475
2308000000,-4.93376780085,3.14159255617
2308000000,-4.93376780085,3.14159255617
2309000000,-4.93547745246,3.14159255688
2311000000,-4.93889676489,3.14159255828
2311000000,-4.93889676489,3.14159255828
2313000000,-4.94060642574,3.14159255897
2313000000,-4.94231607733,3.14159255965
2315000000,-4.94573538976,3.14159256101
2319000000,-4.95086436309,3.14159256301
2319000000,-4.95086436309,3.14159256301
2319000000,-4.95257401464,3.14159256367
2320000000,-4.95257401464,3.14159256367
2320000000,-4.95257401464,3.14159256367
2321000000,-4.95257401464,3.14159256367
2321000000,-4.95428367554,3.14159256432
2323000000,-4.957702988,3.14159256561
2324000000,-4.96112230046,3.14159256688
2325000000,-4.96112230046,3.14159256688
2326000000,-4.96454161291,3.14159256813
2326000000,-4.96454161291,3.14159256813
2327000000,-4.96625126441,3.14159256875
2329000000,-4.96967057685,3.14159256997
2329000000,-4.96967057685,3.14159256997
2330000000,-4.97138023783,3.14159257058
2331000000,-4.9730898893,3.14159257118
2332000000,-4.9730898893,3.14159257118
2332000000,-4.9747995503,3.14159257177
2335000000,-4.9782188533,3.14159257295
2335000000,-4.98163816594,3.14159257412
2338000000,-4.98334782704,3.14159257469
2338000000,-4.98505747857,3.14159257526
2338000000,-4.98505747857,3.14159257526
2340000000,-4.9884767912,3.14159257639
2340000000,-4.9884767912,3.14159257639
2342000000,-4.99018645231,3.14159257695
2343000000,-4.99360576494,3.14159257805
2344000000,-4.99360576494,3.14159257805
2345000000,-4.99702507756,3.14159257914
2345000000,-4.99702507756,3.14159257914
2346000000,-4.99873472904,3.14159257968
2348000000,-5.00044439017,3.14159258021
2349000000,-5.00386370278,3.14159258126
2349000000,-5.00386370278,3.14159258126
2351000000,-5.00728301539,3.1415925823
2351000000,-5.00728301539,3.1415925823
2354000000,-5.01070232799,3.14159258333
2354000000,-5.01070232799,3.14159258333
