%time,field.x,field.y,field.z
86916000000,-1.29999906671,-1.29999861796,1.5
86917000000,-1.29999903502,-1.29999857052,1.5
86918000000,-1.29999900395,-1.29999852399,1.5
86919000000,-1.29999897351,-1.29999847841,1.5
86920000000,-1.29999894372,-1.29999843381,1.5
86921000000,-1.29999891461,-1.29999839021,1.5
86922000000,-1.29999888618,-1.29999834765,1.5
86923000000,-1.29999885846,-1.29999830614,1.5
86923000000,-1.29999883146,-1.29999826573,1.5
86925000000,-1.2999988052,-1.29999822642,1.5
86926000000,-1.2999987797,-1.29999818826,1.5
86927000000,-1.29999875497,-1.29999815125,1.5
86928000000,-1.29999873103,-1.29999811543,1.5
86929000000,-1.29999870789,-1.29999808081,1.5
86930000000,-1.29999868556,-1.29999804742,1.5
86931000000,-1.29999866407,-1.29999801529,1.5
86932000000,-1.29999864342,-1.29999798442,1.5
86933000000,-1.29999862363,-1.29999795484,1.5
86934000000,-1.29999860471,-1.29999792656,1.5
86935000000,-1.29999858667,-1.29999789961,1.5
86936000000,-1.29999856952,-1.299997874,1.5
86937000000,-1.29999855327,-1.29999784975,1.5
86938000000,-1.29999853794,-1.29999782687,1.5
86939000000,-1.29999852353,-1.29999780537,1.5
86940000000,-1.29999851005,-1.29999778527,1.5
86941000000,-1.29999849751,-1.29999776658,1.5
86941000000,-1.29999848592,-1.29999774931,1.5
86942000000,-1.29999847529,-1.29999773347,1.5
86944000000,-1.29999846561,-1.29999771907,1.5
86944000000,-1.2999984569,-1.29999770612,1.5
86946000000,-1.29999844917,-1.29999769462,1.5
86947000000,-1.29999844242,-1.29999768458,1.5
86948000000,-1.29999843664,-1.29999767602,1.5
86948000000,-1.29999843186,-1.29999766892,1.5
86955000000,-1.29999842806,-1.2999976633,1.5
86955000000,-1.29999842525,-1.29999765915,1.5
86955000000,-1.29999842344,-1.29999765649,1.5
86955000000,-1.29999842262,-1.2999976553,1.5
86955000000,-1.2999984228,-1.2999976556,1.5
86955000000,-1.29999842397,-1.29999765737,1.5
86956000000,-1.29999842613,-1.29999766062,1.5
86958000000,-1.29999842929,-1.29999766534,1.5
86958000000,-1.29999843344,-1.29999767153,1.5
86959000000,-1.29999843858,-1.29999767918,1.5
86960000000,-1.2999984447,-1.2999976883,1.5
86961000000,-1.2999984518,-1.29999769887,1.5
86962000000,-1.29999845988,-1.29999771088,1.5
86963000000,-1.29999846893,-1.29999772432,1.5
86964000000,-1.29999847895,-1.29999773919,1.5
86965000000,-1.29999848993,-1.29999775548,1.5
86966000000,-1.29999850186,-1.29999777318,1.5
86967000000,-1.29999851473,-1.29999779227,1.5
86968000000,-1.29999852854,-1.29999781273,1.5
86968000000,-1.29999854328,-1.29999783457,1.5
86969000000,-1.29999855893,-1.29999785776,1.5
86970000000,-1.2999985755,-1.29999788228,1.5
86972000000,-1.29999859296,-1.29999790813,1.5
86973000000,-1.29999861131,-1.29999793528,1.5
86974000000,-1.29999863053,-1.29999796371,1.5
