%time,field.x,field.y,field.z
2311000000,0.298502906028,-1.97506958076,1.5
2311000000,0.298502905705,-1.97506957931,1.5
2311000000,0.298502905386,-1.97506957789,1.5
2311000000,0.298502905072,-1.97506957649,1.5
2311000000,0.298502904761,-1.9750695751,1.5
2313000000,0.298502904455,-1.97506957373,1.5
2314000000,0.298502904153,-1.97506957238,1.5
2315000000,0.298502903855,-1.97506957105,1.5
2316000000,0.298502903561,-1.97506956974,1.5
2317000000,0.298502903271,-1.97506956844,1.5
2318000000,0.298502902985,-1.97506956716,1.5
2319000000,0.298502902704,-1.97506956591,1.5
2320000000,0.298502902426,-1.97506956467,1.5
2321000000,0.298502902153,-1.97506956345,1.5
2323000000,0.298502901884,-1.97506956225,1.5
2323000000,0.29850290162,-1.97506956106,1.5
2323000000,0.298502901359,-1.9750695599,1.5
2325000000,0.298502901103,-1.97506955876,1.5
2326000000,0.298502900851,-1.97506955763,1.5
2327000000,0.298502900603,-1.97506955652,1.5
2328000000,0.29850290036,-1.97506955543,1.5
2329000000,0.298502900121,-1.97506955437,1.5
2330000000,0.298502899886,-1.97506955332,1.5
2330000000,0.298502899656,-1.97506955229,1.5
2332000000,0.298502899429,-1.97506955127,1.5
2332000000,0.298502899207,-1.97506955028,1.5
2334000000,0.29850289899,-1.97506954931,1.5
2334000000,0.298502898777,-1.97506954836,1.5
2336000000,0.298502898568,-1.97506954742,1.5
2337000000,0.298502898363,-1.97506954651,1.5
2337000000,0.298502898163,-1.97506954561,1.5
2338000000,0.298502897967,-1.97506954474,1.5
2340000000,0.298502897775,-1.97506954388,1.5
2341000000,0.298502897588,-1.97506954304,1.5
2342000000,0.298502897406,-1.97506954223,1.5
2343000000,0.298502897227,-1.97506954143,1.5
2344000000,0.298502897053,-1.97506954065,1.5
2344000000,0.298502896884,-1.97506953989,1.5
2345000000,0.298502896718,-1.97506953915,1.5
2347000000,0.298502896558,-1.97506953843,1.5
2348000000,0.298502896401,-1.97506953773,1.5
2349000000,0.298502896249,-1.97506953705,1.5
2350000000,0.298502896102,-1.97506953639,1.5
2350000000,0.298502895959,-1.97506953575,1.5
2351000000,0.29850289582,-1.97506953513,1.5
2353000000,0.298502895686,-1.97506953453,1.5
2354000000,0.298502895556,-1.97506953395,1.5
2356000000,0.298502895431,-1.97506953339,1.5
2356000000,0.29850289531,-1.97506953284,1.5
2357000000,0.298502895194,-1.97506953232,1.5
2358000000,0.298502895082,-1.97506953182,1.5
2359000000,0.298502894974,-1.97506953134,1.5
2360000000,0.298502894871,-1.97506953088,1.5
2361000000,0.298502894773,-1.97506953044,1.5
2362000000,0.298502894678,-1.97506953001,1.5
2363000000,0.298502894589,-1.97506952961,1.5
2364000000,0.298502894504,-1.97506952923,1.5
2365000000,0.298502894423,-1.97506952887,1.5
2366000000,0.298502894347,-1.97506952852,1.5
2367000000,0.298502894275,-1.9750695282,1.5
2368000000,0.298502894208,-1.9750695279,1.5
2369000000,0.298502894145,-1.97506952762,1.5
2370000000,0.298502894087,-1.97506952736,1.5
2371000000,0.298502894033,-1.97506952711,1.5
2372000000,0.298502893984,-1.97506952689,1.5
2373000000,0.298502893939,-1.97506952669,1.5
2374000000,0.298502893899,-1.97506952651,1.5
2375000000,0.298502893863,-1.97506952634,1.5
2376000000,0.298502893832,-1.9750695262,1.5
2377000000,0.298502893805,-1.97506952608,1.5
2378000000,0.298502893782,-1.97506952598,1.5
2379000000,0.298502893765,-1.9750695259,1.5
2380000000,0.298502893751,-1.97506952583,1.5
2380000000,0.298502893742,-1.97506952579,1.5
2382000000,0.298502893738,-1.97506952577,1.5
2383000000,0.298502893738,-1.97506952577,1.5
2384000000,0.298502893743,-1.97506952579,1.5
2385000000,0.298502893752,-1.97506952583,1.5
2386000000,0.298502893765,-1.97506952588,1.5
2387000000,0.298502893783,-1.97506952596,1.5
2387000000,0.298502893806,-1.97506952606,1.5
2389000000,0.298502893833,-1.97506952618,1.5
2390000000,0.298502893864,-1.97506952632,1.5
2390000000,0.2985028939,-1.97506952647,1.5
2392000000,0.29850289394,-1.97506952665,1.5
2393000000,0.298502893985,-1.97506952685,1.5
2394000000,0.298502894035,-1.97506952707,1.5
2395000000,0.298502894088,-1.9750695273,1.5
2396000000,0.298502894147,-1.97506952756,1.5
2397000000,0.298502894209,-1.97506952784,1.5
2398000000,0.298502894276,-1.97506952814,1.5
2399000000,0.298502894348,-1.97506952845,1.5
2399000000,0.298502894424,-1.97506952879,1.5
2401000000,0.298502894504,-1.97506952915,1.5
2402000000,0.298502894589,-1.97506952952,1.5
2403000000,0.298502894678,-1.97506952992,1.5
2404000000,0.298502894772,-1.97506953033,1.5
2404000000,0.29850289487,-1.97506953077,1.5
2406000000,0.298502894973,-1.97506953122,1.5
2407000000,0.29850289508,-1.9750695317,1.5
2408000000,0.298502895191,-1.97506953219,1.5
2409000000,0.298502895306,-1.97506953271,1.5
2410000000,0.298502895427,-1.97506953324,1.5
2411000000,0.298502895551,-1.97506953379,1.5
2412000000,0.29850289568,-1.97506953437,1.5
2412000000,0.298502895813,-1.97506953496,1.5
2418000000,0.29850289595,-1.97506953557,1.5
2418000000,0.298502896092,-1.9750695362,1.5
2418000000,0.298502896239,-1.97506953685,1.5
2418000000,0.298502896389,-1.97506953752,1.5
2418000000,0.298502896544,-1.97506953821,1.5
2420000000,0.298502896703,-1.97506953892,1.5
2420000000,0.298502896867,-1.97506953965,1.5
2421000000,0.298502897034,-1.97506954039,1.5
2422000000,0.298502897206,-1.97506954116,1.5
2423000000,0.298502897383,-1.97506954194,1.5
2424000000,0.298502897563,-1.97506954275,1.5
2425000000,0.298502897748,-1.97506954357,1.5
2426000000,0.298502897937,-1.97506954441,1.5
2427000000,0.298502898131,-1.97506954527,1.5
2428000000,0.298502898329,-1.97506954615,1.5
2429000000,0.29850289853,-1.97506954705,1.5
2430000000,0.298502898736,-1.97506954797,1.5
2431000000,0.298502898947,-1.97506954891,1.5
2432000000,0.298502899161,-1.97506954986,1.5
2433000000,0.29850289938,-1.97506955084,1.5
2433000000,0.298502899603,-1.97506955183,1.5
2436000000,0.29850289983,-1.97506955284,1.5
2436000000,0.298502900061,-1.97506955387,1.5
2437000000,0.298502900296,-1.97506955492,1.5
2438000000,0.298502900536,-1.97506955599,1.5
2439000000,0.298502900779,-1.97506955707,1.5
2440000000,0.298502901027,-1.97506955818,1.5
2441000000,0.298502901279,-1.9750695593,1.5
2441000000,0.298502901535,-1.97506956044,1.5
2442000000,0.298502901795,-1.9750695616,1.5
2444000000,0.298502902059,-1.97506956277,1.5
2445000000,0.298502902327,-1.97506956397,1.5
2446000000,0.298502902599,-1.97506956518,1.5
2447000000,0.298502902875,-1.97506956641,1.5
2448000000,0.298502903155,-1.97506956766,1.5
2449000000,0.29850290344,-1.97506956893,1.5
2450000000,0.298502903728,-1.97506957021,1.5
2451000000,0.29850290402,-1.97506957151,1.5
2452000000,0.298502904316,-1.97506957283,1.5
2453000000,0.298502904616,-1.97506957417,1.5
2454000000,0.29850290492,-1.97506957553,1.5
2455000000,0.298502905228,-1.9750695769,1.5
2456000000,0.29850290554,-1.97506957829,1.5
2457000000,0.298502905855,-1.9750695797,1.5
2458000000,0.298502906175,-1.97506958112,1.5
2459000000,0.298502906498,-1.97506958256,1.5
2460000000,0.298502906826,-1.97506958402,1.5
2460000000,0.298502907157,-1.9750695855,1.5
2462000000,0.298502907492,-1.97506958699,1.5
2463000000,0.29850290783,-1.9750695885,1.5
2464000000,0.298502908173,-1.97506959003,1.5
2465000000,0.298502908519,-1.97506959157,1.5
2466000000,0.298502908869,-1.97506959313,1.5
2467000000,0.298502909223,-1.97506959471,1.5
2468000000,0.29850290958,-1.97506959631,1.5
2469000000,0.298502909941,-1.97506959792,1.5
2470000000,0.298502910306,-1.97506959954,1.5
2471000000,0.298502910675,-1.97506960119,1.5
2472000000,0.298502911047,-1.97506960285,1.5
2473000000,0.298502911423,-1.97506960452,1.5
2474000000,0.298502911802,-1.97506960622,1.5
2474000000,0.298502912185,-1.97506960793,1.5
2476000000,0.298502912572,-1.97506960965,1.5
2477000000,0.298502912962,-1.97506961139,1.5
2478000000,0.298502913356,-1.97506961315,1.5
2479000000,0.298502913753,-1.97506961492,1.5
2479000000,0.298502914154,-1.97506961671,1.5
2480000000,0.298502914559,-1.97506961851,1.5
2482000000,0.298502914966,-1.97506962033,1.5
2483000000,0.298502915378,-1.97506962217,1.5
2483000000,0.298502915792,-1.97506962402,1.5
2485000000,0.298502916211,-1.97506962588,1.5
2486000000,0.298502916632,-1.97506962776,1.5
2487000000,0.298502917057,-1.97506962966,1.5
2488000000,0.298502917485,-1.97506963157,1.5
2489000000,0.298502917917,-1.9750696335,1.5
2490000000,0.298502918352,-1.97506963544,1.5
2491000000,0.29850291879,-1.97506963739,1.5
2492000000,0.298502919232,-1.97506963936,1.5
2493000000,0.298502919677,-1.97506964135,1.5
2494000000,0.298502920125,-1.97506964335,1.5
2495000000,0.298502920576,-1.97506964536,1.5
2496000000,0.298502921031,-1.97506964739,1.5
2497000000,0.298502921489,-1.97506964943,1.5
2498000000,0.29850292195,-1.97506965149,1.5
2499000000,0.298502922414,-1.97506965356,1.5
2500000000,0.298502922881,-1.97506965565,1.5
2501000000,0.298502923351,-1.97506965774,1.5
2502000000,0.298502923825,-1.97506965986,1.5
2503000000,0.298502924301,-1.97506966198,1.5
2504000000,0.298502924781,-1.97506966412,1.5
2505000000,0.298502925264,-1.97506966628,1.5
2506000000,0.298502925749,-1.97506966844,1.5
2507000000,0.298502926238,-1.97506967063,1.5
2507000000,0.298502926729,-1.97506967282,1.5
2509000000,0.298502927224,-1.97506967503,1.5
2510000000,0.298502927721,-1.97506967725,1.5
2511000000,0.298502928222,-1.97506967948,1.5
2512000000,0.298502928725,-1.97506968172,1.5
2513000000,0.298502929231,-1.97506968398,1.5
2514000000,0.29850292974,-1.97506968625,1.5
2515000000,0.298502930251,-1.97506968854,1.5
2516000000,0.298502930766,-1.97506969083,1.5
2517000000,0.298502931283,-1.97506969314,1.5
2518000000,0.298502931803,-1.97506969546,1.5
2518000000,0.298502932326,-1.9750696978,1.5
2520000000,0.298502932851,-1.97506970014,1.5
2521000000,0.298502933379,-1.9750697025,1.5
2522000000,0.29850293391,-1.97506970487,1.5
2523000000,0.298502934443,-1.97506970725,1.5
2524000000,0.298502934979,-1.97506970964,1.5
2525000000,0.298502935518,-1.97506971205,1.5
2526000000,0.298502936059,-1.97506971446,1.5
2527000000,0.298502936603,-1.97506971689,1.5
2528000000,0.298502937149,-1.97506971933,1.5
2529000000,0.298502937697,-1.97506972178,1.5
2530000000,0.298502938249,-1.97506972424,1.5
2531000000,0.298502938802,-1.97506972671,1.5
2532000000,0.298502939358,-1.97506972919,1.5
2533000000,0.298502939916,-1.97506973168,1.5
2534000000,0.298502940477,-1.97506973419,1.5
2534000000,0.29850294104,-1.9750697367,1.5
2536000000,0.298502941606,-1.97506973922,1.5
2536000000,0.298502942173,-1.97506974176,1.5
2538000000,0.298502942743,-1.9750697443,1.5
2539000000,0.298502943315,-1.97506974686,1.5
2540000000,0.29850294389,-1.97506974942,1.5
2541000000,0.298502944466,-1.975069752,1.5
2542000000,0.298502945045,-1.97506975458,1.5
2543000000,0.298502945626,-1.97506975717,1.5
2544000000,0.298502946209,-1.97506975978,1.5
2544000000,0.298502946794,-1.97506976239,1.5
2546000000,0.298502947382,-1.97506976501,1.5
2547000000,0.298502947971,-1.97506976764,1.5
2547000000,0.298502948562,-1.97506977028,1.5
2549000000,0.298502949155,-1.97506977293,1.5
2550000000,0.298502949751,-1.97506977559,1.5
2550000000,0.298502950348,-1.97506977826,1.5
2551000000,0.298502950947,-1.97506978093,1.5
2552000000,0.298502951548,-1.97506978361,1.5
2554000000,0.298502952151,-1.97506978631,1.5
2555000000,0.298502952756,-1.97506978901,1.5
2556000000,0.298502953362,-1.97506979171,1.5
2557000000,0.29850295397,-1.97506979443,1.5
2558000000,0.29850295458,-1.97506979715,1.5
2559000000,0.298502955192,-1.97506979989,1.5
2560000000,0.298502955806,-1.97506980263,1.5
2561000000,0.298502956421,-1.97506980537,1.5
2562000000,0.298502957038,-1.97506980813,1.5
2563000000,0.298502957656,-1.97506981089,1.5
2564000000,0.298502958276,-1.97506981366,1.5
2565000000,0.298502958898,-1.97506981643,1.5
2566000000,0.298502959521,-1.97506981922,1.5
2567000000,0.298502960146,-1.97506982201,1.5
2568000000,0.298502960772,-1.9750698248,1.5
2568000000,0.2985029614,-1.97506982761,1.5
2570000000,0.298502962029,-1.97506983042,1.5
2571000000,0.298502962659,-1.97506983323,1.5
2572000000,0.298502963291,-1.97506983605,1.5
2573000000,0.298502963925,-1.97506983888,1.5
2574000000,0.298502964559,-1.97506984172,1.5
2575000000,0.298502965195,-1.97506984456,1.5
2576000000,0.298502965833,-1.9750698474,1.5
2576000000,0.298502966471,-1.97506985025,1.5
2578000000,0.298502967111,-1.97506985311,1.5
2579000000,0.298502967752,-1.97506985597,1.5
2579000000,0.298502968394,-1.97506985884,1.5
2581000000,0.298502969037,-1.97506986171,1.5
2581000000,0.298502969681,-1.97506986459,1.5
2583000000,0.298502970327,-1.97506986747,1.5
2583000000,0.298502970973,-1.97506987036,1.5
2585000000,0.298502971621,-1.97506987325,1.5
2586000000,0.298502972269,-1.97506987615,1.5
2587000000,0.298502972919,-1.97506987905,1.5
2588000000,0.298502973569,-1.97506988195,1.5
2589000000,0.298502974221,-1.97506988486,1.5
2590000000,0.298502974873,-1.97506988778,1.5
2590000000,0.298502975526,-1.97506989069,1.5
2592000000,0.29850297618,-1.97506989361,1.5
2593000000,0.298502976835,-1.97506989654,1.5
2594000000,0.29850297749,-1.97506989947,1.5
2595000000,0.298502978147,-1.9750699024,1.5
2596000000,0.298502978804,-1.97506990533,1.5
2597000000,0.298502979462,-1.97506990827,1.5
2598000000,0.29850298012,-1.97506991121,1.5
2599000000,0.298502980779,-1.97506991415,1.5
2600000000,0.298502981439,-1.9750699171,1.5
2601000000,0.298502982099,-1.97506992005,1.5
2601000000,0.29850298276,-1.975069923,1.5
2603000000,0.298502983422,-1.97506992596,1.5
2604000000,0.298502984084,-1.97506992891,1.5
2605000000,0.298502984746,-1.97506993187,1.5
2606000000,0.298502985409,-1.97506993483,1.5
2606000000,0.298502986072,-1.97506993779,1.5
2607000000,0.298502986736,-1.97506994076,1.5
2608000000,0.2985029874,-1.97506994372,1.5
2610000000,0.298502988064,-1.97506994669,1.5
2611000000,0.298502988729,-1.97506994966,1.5
2612000000,0.298502989394,-1.97506995263,1.5
2613000000,0.298502990059,-1.9750699556,1.5
2614000000,0.298502990725,-1.97506995857,1.5
2615000000,0.29850299139,-1.97506996155,1.5
2616000000,0.298502992056,-1.97506996452,1.5
2617000000,0.298502992722,-1.97506996749,1.5
2617000000,0.298502993388,-1.97506997047,1.5
2618000000,0.298502994054,-1.97506997344,1.5
2620000000,0.29850299472,-1.97506997642,1.5
2621000000,0.298502995387,-1.9750699794,1.5
2622000000,0.298502996053,-1.97506998237,1.5
2623000000,0.298502996719,-1.97506998535,1.5
2623000000,0.298502997385,-1.97506998832,1.5
2625000000,0.298502998051,-1.9750699913,1.5
2626000000,0.298502998717,-1.97506999427,1.5
2627000000,0.298502999383,-1.97506999725,1.5
2628000000,0.298503000049,-1.97507000022,1.5
2629000000,0.298503000714,-1.97507000319,1.5
2630000000,0.29850300138,-1.97507000616,1.5
2631000000,0.298503002045,-1.97507000913,1.5
2632000000,0.29850300271,-1.9750700121,1.5
2633000000,0.298503003374,-1.97507001507,1.5
2634000000,0.298503004038,-1.97507001804,1.5
2636000000,0.298503004702,-1.975070021,1.5
2636000000,0.298503005366,-1.97507002396,1.5
2637000000,0.298503006029,-1.97507002692,1.5
2638000000,0.298503006692,-1.97507002988,1.5
2639000000,0.298503007354,-1.97507003284,1.5
2640000000,0.298503008016,-1.97507003579,1.5
2641000000,0.298503008678,-1.97507003875,1.5
2642000000,0.298503009338,-1.9750700417,1.5
2643000000,0.298503009999,-1.97507004464,1.5
2644000000,0.298503010659,-1.97507004759,1.5
2645000000,0.298503011318,-1.97507005053,1.5
2646000000,0.298503011977,-1.97507005347,1.5
2647000000,0.298503012635,-1.9750700564,1.5
2648000000,0.298503013292,-1.97507005933,1.5
2649000000,0.298503013949,-1.97507006226,1.5
2650000000,0.298503014605,-1.97507006519,1.5
2650000000,0.29850301526,-1.97507006811,1.5
2653000000,0.298503015914,-1.97507007103,1.5
2653000000,0.298503016568,-1.97507007394,1.5
2654000000,0.298503017221,-1.97507007685,1.5
2655000000,0.298503017872,-1.97507007976,1.5
2656000000,0.298503018523,-1.97507008266,1.5
2657000000,0.298503019173,-1.97507008556,1.5
2658000000,0.298503019822,-1.97507008845,1.5
2659000000,0.29850302047,-1.97507009134,1.5
2660000000,0.298503021117,-1.97507009422,1.5
2661000000,0.298503021763,-1.9750700971,1.5
2662000000,0.298503022408,-1.97507009998,1.5
2663000000,0.298503023051,-1.97507010285,1.5
2664000000,0.298503023694,-1.97507010571,1.5
2665000000,0.298503024335,-1.97507010857,1.5
2666000000,0.298503024975,-1.97507011142,1.5
2667000000,0.298503025614,-1.97507011427,1.5
2668000000,0.298503026251,-1.97507011711,1.5
2669000000,0.298503026887,-1.97507011995,1.5
2670000000,0.298503027522,-1.97507012278,1.5
2671000000,0.298503028156,-1.9750701256,1.5
2672000000,0.298503028788,-1.97507012842,1.5
2673000000,0.298503029418,-1.97507013123,1.5
2674000000,0.298503030048,-1.97507013404,1.5
2675000000,0.298503030675,-1.97507013684,1.5
2676000000,0.298503031302,-1.97507013963,1.5
2677000000,0.298503031926,-1.97507014241,1.5
2678000000,0.29850303255,-1.97507014519,1.5
2679000000,0.298503033171,-1.97507014797,1.5
2680000000,0.298503033791,-1.97507015073,1.5
2681000000,0.29850303441,-1.97507015349,1.5
2682000000,0.298503035026,-1.97507015624,1.5
2682000000,0.298503035641,-1.97507015898,1.5
2683000000,0.298503036255,-1.97507016172,1.5
2685000000,0.298503036866,-1.97507016445,1.5
2686000000,0.298503037476,-1.97507016717,1.5
2687000000,0.298503038084,-1.97507016988,1.5
2688000000,0.298503038691,-1.97507017259,1.5
2689000000,0.298503039295,-1.97507017528,1.5
2690000000,0.298503039898,-1.97507017797,1.5
2691000000,0.298503040499,-1.97507018065,1.5
2692000000,0.298503041098,-1.97507018332,1.5
2693000000,0.298503041695,-1.97507018599,1.5
2694000000,0.29850304229,-1.97507018864,1.5
2694000000,0.298503042883,-1.97507019129,1.5
2695000000,0.298503043474,-1.97507019392,1.5
2696000000,0.298503044063,-1.97507019655,1.5
2698000000,0.29850304465,-1.97507019917,1.5
2698000000,0.298503045235,-1.97507020178,1.5
2699000000,0.298503045818,-1.97507020438,1.5
2700000000,0.298503046399,-1.97507020697,1.5
2702000000,0.298503046977,-1.97507020956,1.5
2703000000,0.298503047554,-1.97507021213,1.5
2704000000,0.298503048128,-1.97507021469,1.5
2705000000,0.298503048701,-1.97507021724,1.5
2706000000,0.298503049271,-1.97507021979,1.5
2707000000,0.298503049838,-1.97507022232,1.5
2708000000,0.298503050404,-1.97507022484,1.5
2708000000,0.298503050967,-1.97507022736,1.5
2710000000,0.298503051528,-1.97507022986,1.5
2711000000,0.298503052086,-1.97507023235,1.5
2712000000,0.298503052643,-1.97507023483,1.5
2713000000,0.298503053196,-1.9750702373,1.5
2714000000,0.298503053748,-1.97507023976,1.5
2715000000,0.298503054297,-1.97507024221,1.5
2716000000,0.298503054843,-1.97507024465,1.5
2717000000,0.298503055387,-1.97507024708,1.5
2718000000,0.298503055929,-1.97507024949,1.5
2719000000,0.298503056468,-1.9750702519,1.5
2720000000,0.298503057004,-1.97507025429,1.5
2721000000,0.298503057538,-1.97507025667,1.5
2722000000,0.29850305807,-1.97507025904,1.5
2723000000,0.298503058598,-1.9750702614,1.5
2724000000,0.298503059125,-1.97507026375,1.5
2725000000,0.298503059648,-1.97507026608,1.5
2726000000,0.298503060169,-1.97507026841,1.5
2727000000,0.298503060687,-1.97507027072,1.5
2728000000,0.298503061202,-1.97507027302,1.5
2729000000,0.298503061715,-1.97507027531,1.5
2729000000,0.298503062225,-1.97507027758,1.5
2730000000,0.298503062732,-1.97507027984,1.5
2732000000,0.298503063236,-1.97507028209,1.5
2733000000,0.298503063738,-1.97507028433,1.5
2733000000,0.298503064237,-1.97507028656,1.5
2734000000,0.298503064732,-1.97507028877,1.5
2736000000,0.298503065225,-1.97507029097,1.5
2736000000,0.298503065715,-1.97507029316,1.5
2738000000,0.298503066203,-1.97507029533,1.5
2739000000,0.298503066687,-1.97507029749,1.5
2740000000,0.298503067168,-1.97507029964,1.5
2741000000,0.298503067646,-1.97507030177,1.5
2742000000,0.298503068121,-1.97507030389,1.5
